Flt_No,Flt_Dt,AC_Reg,Dep_Stn,Arr_Stn,Pay_Max,Pay_Act,ZFW_Max,ZFW_Act,Take_Off_Fuel,TOW_Max,TOW_Act,Trip_Fuel,LW_Max,LW_Act,Pax_F,Pax_C,Pax_Y,Pax_Male,Pax_Female,Pax_Child,Pax_Infant,Pax_Load,Load_Comp,Bag_Load,Cargo_Load,Mail_Load,Engg_Load,Dry_Op_Wt,Cockpit_Crew,Cabin_Crew,Pad_F,Pad_C,Pad_Y,LDM_Dt,RMK,UndLoadBefLMC,ThruBagLoad,ThruCargoLoad,ThruMailLoad,Leg_No,Flt_No_Flt_Dt_Dep_Stn_Arr_Stn
AI0670,2019-05-21,VTEDF,BBI,BOM,12463,7839,61000,51426,13650,69700,65076,5256,64500,59820,0,2,93,63,22,10,1,6735,1104,1104,0,0,0,43587,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067021/05/2019BBIBOM
AI0670,2019-05-22,VTEDF,BBI,BOM,11842,7164,61000,50656,14350,69984,65006,5184,64500,59822,0,2,83,58,24,3,0,6255,909,909,0,0,0,43492,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI067022/05/2019BBIBOM
AI0670,2019-05-23,VTEDE,BBI,BOM,12222,6551,61000,50114,13850,69635,63964,5135,64500,58829,0,0,79,54,21,4,1,5775,776,776,0,0,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067023/05/2019BBIBOM
AI0670,2019-05-24,VTEDD,BBI,BOM,11828,8912,61000,52429,14350,69695,66779,5195,64500,61584,0,1,102,73,26,4,2,7585,1327,1327,0,0,0,43517,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI067024/05/2019BBIBOM
AI0670,2019-05-25,VTEDF,BBI,BOM,12946,11047,61000,54539,13450,69888,67989,5388,64500,62601,0,4,128,77,42,13,4,9420,1627,1627,0,0,0,43492,2,4,0,2,0,1900-01-01 00:00:00,   ,,,,,,AI067025/05/2019BBIBOM
AI0670,2019-05-26,VTEDD,BBI,BOM,13481,12219,61000,55736,12850,69848,68586,5348,64500,63238,0,10,137,99,38,10,1,10635,1584,1584,0,0,0,43517,2,4,0,1,1,1900-01-01 00:00:00,   ,,,,,,AI067026/05/2019BBIBOM
AI0670,2019-05-27,VTEDE,BBI,BOM,13187,10425,61000,53988,13050,69800,67038,5381,64500,61657,0,0,123,84,29,10,3,8855,1570,1570,0,0,0,43563,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067027/05/2019BBIBOM
AI0670,2019-05-28,VTEDF,BBI,BOM,12696,7608,61000,51100,13550,69738,64650,5238,64500,59412,0,0,89,61,19,9,2,6335,1273,1273,0,0,0,43492,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067028/05/2019BBIBOM
AI0670,2019-05-29,VTEDD,BBI,BOM,14489,12866,61000,56383,11850,69856,68233,5356,64500,62877,0,12,138,109,30,11,1,10820,2046,2046,0,0,0,43517,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067029/05/2019BBIBOM
AI0670,2019-05-30,VTEDE,BBI,BOM,13367,11782,61000,55345,12850,69780,68195,5280,64500,62915,0,4,137,94,37,10,1,10185,1597,1597,0,0,0,43563,2,4,0,4,3,1900-01-01 00:00:00,   ,,,,,,AI067030/05/2019BBIBOM
AI0670,2019-05-31,VTEDD,BBI,BOM,12979,12462,61000,55979,13250,69746,69229,5246,64500,63983,0,11,137,82,46,20,3,10330,2132,2127,5,0,0,43517,2,4,0,1,2,1900-01-01 00:00:00,   ,,,,,,AI067031/05/2019BBIBOM
AI0671,2019-05-01,VTCIQ,BOM,MAA,18422,15287,64300,60038,6350,69523,66388,3588,67400,62800,0,12,999,85,57,21,1,11395,3892,2385,1447,60,0,44751,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067101/05/2019BOMMAA
AI0671,2019-05-01,VTCIQ,MAA,IXM,15099,12699,64300,57450,5250,65100,62700,1860,67400,60840,0,9,138,81,49,17,0,10345,2354,1320,26,116,0,44751,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067101/05/2019MAAIXM
AI0671,2019-05-02,VTEXP,BOM,MAA,16597,13883,64300,58537,7350,68601,65887,3475,67400,62412,0,12,150,88,55,19,4,11430,2453,2333,6,114,0,44654,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067102/05/2019BOMMAA
AI0671,2019-05-02,VTEXP,MAA,IXM,13784,10579,64300,55328,5050,63583,60378,1753,67400,58625,0,4,123,68,44,15,2,8945,1634,770,0,74,0,44749,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067102/05/2019MAAIXM
AI0671,2019-05-03,VTCIQ,BOM,MAA,17670,14576,64300,59232,6150,68476,65382,3467,67400,61915,0,12,146,84,54,20,4,11090,3486,1878,1428,180,0,44656,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067103/05/2019BOMMAA
AI0671,2019-05-03,VTCIQ,MAA,IXM,13004,11396,64300,56147,5335,63090,61482,1736,67400,59746,0,0,129,79,33,17,3,9025,2371,1166,0,89,0,44751,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067103/05/2019MAAIXM
AI0671,2019-05-04,VTCIE,BOM,MAA,18049,17583,64300,62363,7250,70079,69613,3534,67400,66079,0,11,148,87,58,14,3,11755,5828,2096,3732,0,0,44780,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067104/05/2019BOMMAA
AI0671,2019-05-04,VTCIE,MAA,IXM,15486,12154,64300,57029,5435,65796,62464,1896,67400,60568,0,5,124,84,41,4,0,9785,2369,882,75,69,0,44875,2,5,0,3,3,1900-01-01 00:00:00,   ,,,,,,AI067104/05/2019MAAIXM
AI0671,2019-05-05,VTEXS,BOM,MAA,17756,14514,64300,59135,7150,69527,66285,3502,67400,62783,0,9,148,78,67,12,5,11345,3169,1822,1347,0,0,44621,2,4,0,2,4,1900-01-01 00:00:00,   ,,,,,,AI067105/05/2019BOMMAA
AI0671,2019-05-05,VTEXS,MAA,IXM,15728,12672,64300,57388,5850,66294,63238,1896,67400,61342,0,9,138,83,47,17,4,10385,2287,1134,16,0,0,44716,2,5,0,8,3,1900-01-01 00:00:00,   ,,,,,,AI067105/05/2019MAAIXM
AI0671,2019-05-06,VTEXP,BOM,MAA,17646,13679,64300,58333,6550,68850,64883,3500,67400,61383,0,12,150,91,59,12,1,11680,1999,1999,0,0,0,44654,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067106/05/2019BOMMAA
AI0671,2019-05-06,VTEXP,MAA,IXM,9136,8559,64300,53308,4850,58735,58158,1737,67400,56421,0,2,96,57,33,8,1,7040,1519,790,0,22,0,44749,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067106/05/2019MAAIXM
AI0671,2019-05-07,VTEXI,BOM,MAA,18239,14070,64300,58887,7450,70506,66337,3592,67400,62745,0,12,999,98,47,18,1,11515,2555,1732,632,191,0,44817,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI067107/05/2019BOMMAA
AI0671,2019-05-07,VTEXI,MAA,IXM,12354,10349,64300,55261,5350,62616,60611,1716,67400,58895,0,2,120,76,30,16,1,8520,1829,578,125,64,0,44912,2,5,0,0,9,1900-01-01 00:00:00,   ,,,,,,AI067107/05/2019MAAIXM
AI0671,2019-05-08,VTEXM,BOM,MAA,18160,15580,64300,60273,6750,69603,67023,3531,67400,63492,0,12,150,102,48,12,5,11720,3860,1731,1962,167,0,44693,2,4,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI067108/05/2019BOMMAA
AI0671,2019-05-08,VTEXM,MAA,IXM,11897,10098,64300,54886,4650,61335,59536,1773,67400,57763,0,2,112,65,39,10,2,8170,1928,839,0,165,0,44788,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067108/05/2019MAAIXM
AI0671,2019-05-09,VTEXF,BOM,MAA,18093,15946,64300,60736,7850,70733,68586,3793,67400,64793,0,11,999,117,37,8,2,11850,4096,1849,2040,207,0,44790,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067109/05/2019BOMMAA
AI0671,2019-05-09,VTEXF,MAA,IXM,12865,12347,64300,57232,5850,63600,63082,1930,67400,61152,0,3,140,112,23,8,4,10445,1902,705,59,122,0,44885,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067109/05/2019MAAIXM
AI0671,2019-05-10,VTEXM,BOM,MAA,17056,15777,64300,60470,6450,68199,66920,3469,67400,63451,0,11,150,107,45,9,2,11735,4042,1483,2300,259,0,44693,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067110/05/2019BOMMAA
AI0671,2019-05-10,VTEXM,MAA,IXM,13912,12614,64300,57402,4935,63635,62337,1737,67400,60600,0,1,132,87,34,12,3,9525,3089,1203,0,588,0,44788,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067110/05/2019MAAIXM
AI0671,2019-05-11,VTCIP,BOM,MAA,17341,14835,64300,59463,6250,68219,65713,3422,67400,62291,0,12,150,85,63,14,3,11986,2849,2229,620,0,0,44628,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067111/05/2019BOMMAA
AI0671,2019-05-11,VTCIP,MAA,IXM,19573,13717,64300,58440,4935,79000,63375,1831,67400,61544,0,9,150,97,54,8,3,11836,1881,857,0,118,0,44723,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067111/05/2019MAAIXM
AI0671,2019-05-12,VTCIE,BOM,MAA,17443,14469,64300,59344,7150,69468,66494,3451,67400,63043,0,9,147,99,46,11,3,11290,3179,1899,1124,156,0,44875,3,4,0,1,3,1900-01-01 00:00:00,   ,,,,,,AI067112/05/2019BOMMAA
AI0671,2019-05-12,VTCIE,MAA,IXM,15590,12432,64300,57307,4335,64800,61642,1859,67400,59783,0,11,119,80,41,9,4,9430,3002,1157,0,298,0,44875,2,5,0,1,2,1900-01-01 00:00:00,   ,,,,,,AI067112/05/2019MAAIXM
AI0671,2019-05-13,VTCIM,BOM,MAA,17118,15291,64300,59982,7150,68959,67132,3457,67400,63675,0,12,150,112,42,8,4,11870,3421,1978,1391,52,0,44691,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067113/05/2019BOMMAA
AI0671,2019-05-13,VTCIM,MAA,IXM,9699,9462,64300,54248,3750,58235,57998,1616,67400,56382,0,4,93,67,23,7,5,7045,2417,774,0,42,0,44786,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067113/05/2019MAAIXM
AI0671,2019-05-14,VTEXU,BOM,MAA,18036,15398,64300,60199,7250,70087,67449,3525,67400,63924,0,10,150,105,43,12,1,11530,3868,1854,1879,135,0,44801,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067114/05/2019BOMMAA
AI0671,2019-05-14,VTEXU,MAA,IXM,15937,13548,64300,58444,5850,66683,64294,1783,67400,62511,0,4,150,99,45,10,2,11170,2378,976,0,156,0,44896,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067114/05/2019MAAIXM
AI0671,2019-05-15,VTCIE,BOM,MAA,18031,16019,64300,60799,7250,70061,68049,3522,67400,64527,0,12,150,105,47,10,1,11760,4259,2254,1845,160,0,44780,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067115/05/2019BOMMAA
AI0671,2019-05-15,VTCIE,MAA,IXM,16810,14244,64300,59119,5350,67035,64469,1907,67400,62562,0,7,149,98,48,10,2,11320,2924,1021,217,123,0,44875,2,5,0,2,0,1900-01-01 00:00:00,   ,,,,,,AI067115/05/2019MAAIXM
AI0671,2019-05-16,VTEXU,BOM,MAA,17032,15865,64300,60666,7250,69083,67916,3431,67400,64485,0,9,150,97,50,12,2,11465,4400,2055,2124,221,0,44801,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067116/05/2019BOMMAA
AI0671,2019-05-16,VTEXU,MAA,IXM,15654,13929,64300,58825,5850,66400,64675,1886,67400,62789,0,6,150,103,42,11,2,11280,2649,1187,202,74,0,44896,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067116/05/2019MAAIXM
AI0671,2019-05-17,VTEXO,BOM,MAA,17179,15519,64300,60225,7250,69135,67475,3473,67400,64002,0,12,150,107,48,7,2,11890,3629,1963,1449,217,0,44706,3,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067117/05/2019BOMMAA
AI0671,2019-05-17,VTEXO,MAA,IXM,14484,14466,64300,59172,5150,64340,64322,1838,67400,62484,0,7,999,101,49,8,6,11590,2876,891,0,557,0,44706,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067117/05/2019MAAIXM
AI0671,2019-05-18,VTCIO,BOM,MAA,17153,15719,64300,60384,6450,68268,66834,3450,67400,63384,0,11,147,93,51,14,3,11678,4041,2173,1688,180,0,44665,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067118/05/2019BOMMAA
AI0671,2019-05-18,VTCIO,MAA,IXM,15790,14827,64300,59587,4850,65400,64437,1900,67400,62537,0,10,149,99,46,14,6,11785,3042,1372,0,151,0,44760,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067118/05/2019MAAIXM
AI0671,2019-05-19,VTEXO,BOM,MAA,17248,14750,64300,59361,6450,68309,65811,3428,67400,62383,0,8,148,104,42,10,5,11350,3400,1816,1531,53,0,44611,2,4,0,2,0,1900-01-01 00:00:00,   ,,,,,,AI067119/05/2019BOMMAA
AI0671,2019-05-19,VTEXO,MAA,IXM,11444,9791,64300,54497,4950,61100,59447,1788,67400,57659,0,3,90,57,28,8,4,6695,3096,366,1459,195,0,44706,2,5,0,2,0,1900-01-01 00:00:00,   ,,,,,,AI067119/05/2019MAAIXM
AI0671,2019-05-20,VTCIO,BOM,MAA,18174,12665,64300,57330,7250,70089,64580,3540,67400,61040,0,11,136,93,46,8,2,10725,1940,1825,100,15,0,44665,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067120/05/2019BOMMAA
AI0671,2019-05-20,VTCIO,MAA,IXM,9825,9203,64300,53963,5350,59935,59313,1688,67400,57625,0,1,101,72,26,4,3,7520,1683,754,0,45,0,44760,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067120/05/2019MAAIXM
AI0671,2019-05-21,VTEXO,BOM,MAA,17724,14132,64300,58743,8150,70485,66893,3533,67400,63360,0,11,145,102,38,16,3,11090,3042,1901,1020,121,0,44611,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067121/05/2019BOMMAA
AI0671,2019-05-21,VTEXO,MAA,IXM,13579,12472,64300,57178,4950,63235,62128,1723,67400,60405,0,4,140,87,37,20,3,10030,2442,976,0,208,0,44706,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067121/05/2019MAAIXM
AI0671,2019-05-22,VTEXO,BOM,MAA,18226,15585,64300,60196,7250,70087,67446,3561,67400,63885,0,10,999,100,47,14,2,11535,4050,2428,1455,167,0,44611,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI067122/05/2019BOMMAA
AI0671,2019-05-22,VTEXO,MAA,IXM,13785,12858,64300,57469,5850,64246,63319,1846,67400,61473,0,0,142,88,41,13,2,10150,2708,1136,109,47,0,44611,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067122/05/2019MAAIXM
AI0671,2019-05-23,VTCIO,BOM,MAA,16760,15991,64300,60751,7550,69070,68301,3534,67400,64767,0,12,999,101,53,10,4,11940,4051,2362,1531,158,0,44760,3,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI067123/05/2019BOMMAA
AI0671,2019-05-23,VTCIO,MAA,IXM,13966,11645,64300,56310,5650,64281,61960,1881,67400,60079,0,1,129,83,41,6,4,9550,2095,659,0,76,0,44665,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067123/05/2019MAAIXM
AI0671,2019-05-24,VTEXK,BOM,MAA,17457,15660,64300,60391,7350,69538,67741,3509,67400,64232,0,10,145,104,45,6,0,11385,4275,1941,2152,182,0,44731,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067124/05/2019BOMMAA
AI0671,2019-05-24,VTEXK,MAA,IXM,17655,11353,64300,56084,5235,67621,61319,1698,67400,59621,0,3,122,75,37,13,0,8855,2498,982,0,67,0,44731,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067124/05/2019MAAIXM
AI0671,2019-05-25,VTEXV,BOM,MAA,17065,15857,64300,60614,7050,68872,67664,3465,67400,64199,0,8,150,104,38,16,5,11624,4233,2650,1294,289,0,44757,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067125/05/2019BOMMAA
AI0671,2019-05-25,VTEXV,MAA,IXM,13531,13369,64300,58126,5150,63438,63276,1837,67400,61439,0,5,135,82,43,15,3,10096,3273,954,0,124,0,44757,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067125/05/2019MAAIXM
AI0671,2019-05-26,VTEXQ,BOM,MAA,17147,16063,64300,60669,6850,68603,67519,3464,67400,64055,0,11,999,87,60,15,4,11590,4473,2316,1675,482,0,44606,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067126/05/2019BOMMAA
AI0671,2019-05-26,VTEXQ,MAA,IXM,14079,11996,64300,56602,5350,64035,61952,1854,67400,60098,0,8,124,81,39,12,2,9440,2556,527,0,96,0,44606,2,4,0,1,1,1900-01-01 00:00:00,   ,,,,,,AI067126/05/2019MAAIXM
AI0671,2019-05-27,VTEXV,BOM,MAA,16384,14800,64300,59557,7150,68291,66707,3465,67400,63242,0,12,150,95,48,19,1,11400,3400,2796,524,80,0,44757,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI067127/05/2019BOMMAA
AI0671,2019-05-27,VTEXV,MAA,IXM,11228,9970,64300,54727,5350,61335,60077,1782,67400,58295,0,2,106,54,39,15,2,7520,2450,427,0,24,0,44757,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067127/05/2019MAAIXM
AI0671,2019-05-28,VTEXG,BOM,MAA,18042,16226,64300,61026,7250,70092,68276,3552,67400,64724,0,12,150,105,44,13,3,11660,4566,2215,2209,142,0,44800,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067128/05/2019BOMMAA
AI0671,2019-05-28,VTEXG,MAA,IXM,12085,11219,64300,56019,5350,62235,61369,1680,67400,59689,0,2,120,70,33,19,4,8430,2789,783,16,68,0,44800,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067128/05/2019MAAIXM
AI0671,2019-05-29,VTCIN,BOM,MAA,18205,16300,64300,60945,7450,70300,68395,3630,67400,64765,0,11,148,91,61,7,2,11665,4635,2809,1668,158,0,44645,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067129/05/2019BOMMAA
AI0671,2019-05-29,VTCIN,MAA,IXM,11440,9904,64300,54549,5450,61535,59999,1813,67400,58186,0,3,103,53,46,7,1,7680,2224,437,1,174,0,44645,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067129/05/2019MAAIXM
AI0671,2019-05-30,VTEXP,BOM,MAA,18499,15255,64300,59909,7850,71003,67759,3617,67400,64142,0,9,144,102,41,10,1,11085,4170,2874,1151,145,0,44654,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067130/05/2019BOMMAA
AI0671,2019-05-30,VTEXP,MAA,IXM,12931,11436,64300,56090,5350,62935,61440,1802,67400,59638,0,7,124,76,39,16,3,9215,2221,820,0,60,0,44654,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI067130/05/2019MAAIXM
AI0671,2019-05-31,VTEXI,BOM,MAA,16452,15527,64300,60344,8850,70119,69194,3577,67400,65617,0,11,149,97,43,20,1,11210,4317,2944,1072,301,0,44817,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067131/05/2019BOMMAA
AI0671,2019-05-31,VTEXI,MAA,IXM,14268,12508,64300,57325,5150,64235,62475,1835,67400,60640,0,4,136,84,37,19,2,9760,2748,1070,0,42,0,44817,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067131/05/2019MAAIXM
AI0672,2019-05-01,VTCIQ,IXM,MAA,15999,8670,64300,53421,5750,66500,59171,2108,67400,57063,0,3,101,68,25,11,0,7360,1310,1096,69,145,0,44751,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067201/05/2019IXMMAA
AI0672,2019-05-01,VTCIQ,MAA,BOM,16768,14112,64300,58863,7650,69169,66513,3769,67400,62744,0,11,146,96,51,10,1,11385,2727,1054,460,421,80,44751,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067201/05/2019MAABOM
AI0672,2019-05-02,VTEXP,IXM,MAA,13801,7006,64300,51755,4850,63400,56605,1938,67400,54667,0,4,76,52,22,6,2,5780,1226,1049,84,93,0,44749,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067202/05/2019IXMMAA
AI0672,2019-05-02,VTEXP,MAA,BOM,14636,14061,64300,58810,7250,66635,66060,3519,67400,62541,0,5,144,109,38,2,1,11105,2956,1432,768,213,0,44749,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067202/05/2019MAABOM
AI0672,2019-05-03,VTCIQ,IXM,MAA,11294,6333,64300,51084,5850,61895,56934,1897,67400,55037,0,0,74,50,21,3,0,5430,903,674,24,205,0,44751,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067203/05/2019IXMMAA
AI0672,2019-05-03,VTCIQ,MAA,BOM,16304,14088,64300,58839,7835,68890,66674,3671,67400,63003,0,12,140,91,57,4,1,11250,2838,1510,454,389,0,44751,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067203/05/2019MAABOM
AI0672,2019-05-04,VTCIE,IXM,MAA,18726,8862,64300,53737,5850,77400,59587,2051,67400,57536,0,5,99,71,24,9,2,7695,1167,1032,0,135,0,44875,2,5,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI067204/05/2019IXMMAA
AI0672,2019-05-04,VTCIE,MAA,BOM,17640,13749,64300,58624,7650,70165,66274,3765,67400,62509,0,6,142,102,34,12,3,10982,2767,1423,290,489,0,44875,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067204/05/2019MAABOM
AI0672,2019-05-05,VTEXS,IXM,MAA,15934,10014,64300,54730,5850,66500,60580,2089,67400,58491,0,7,112,77,31,11,2,8505,1509,1376,0,133,0,44716,2,5,0,4,1,1900-01-01 00:00:00,   ,,,,,,AI067205/05/2019IXMMAA
AI0672,2019-05-05,VTEXS,MAA,BOM,17949,14607,64300,59323,8235,70900,67558,3786,67400,63772,0,12,147,103,46,10,1,11535,3072,1387,11,915,0,44716,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067205/05/2019MAABOM
AI0672,2019-05-06,VTEXP,IXM,MAA,19551,6634,64300,51383,4650,69297,56033,1897,67400,54136,0,5,74,42,34,3,1,5815,819,762,53,4,0,44749,2,5,0,2,2,1900-01-01 00:00:00,   ,,,,,,AI067206/05/2019IXMMAA
AI0672,2019-05-06,VTEXP,MAA,BOM,14336,12939,64300,57688,6450,65535,64138,3468,67400,60670,0,8,135,86,53,4,0,10565,2374,1003,805,74,0,44749,2,5,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI067206/05/2019MAABOM
AI0672,2019-05-07,VTEXI,IXM,MAA,18461,7630,64300,52542,6050,69500,58592,2023,67400,56569,0,2,85,61,23,3,1,6415,1215,748,284,183,0,44912,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067207/05/2019IXMMAA
AI0672,2019-05-07,VTEXI,MAA,BOM,14787,14000,64300,58912,7350,67049,66262,3650,67400,62612,0,7,142,102,38,9,1,10825,3175,832,1139,572,0,44912,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067207/05/2019MAABOM
AI0672,2019-05-08,VTEXM,IXM,MAA,19209,7507,64300,52295,5350,69400,57645,1947,67400,55698,0,2,84,54,25,7,0,6170,1337,1137,62,138,0,44788,2,5,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI067208/05/2019IXMMAA
AI0672,2019-05-08,VTEXM,MAA,BOM,16562,13522,64300,58310,7150,68500,65460,3700,67400,61760,0,7,141,97,45,6,0,10860,2662,1155,306,564,0,44788,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067208/05/2019MAABOM
AI0672,2019-05-09,VTEXF,IXM,MAA,18265,8901,64300,53786,6350,69500,60136,2120,67400,58016,0,0,101,49,36,16,3,6965,1936,1459,288,189,0,44885,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067209/05/2019IXMMAA
AI0672,2019-05-09,VTEXF,MAA,BOM,15500,15407,64300,60292,7850,68235,68142,3895,67400,64247,0,99,150,102,48,13,5,11755,3652,1552,610,527,0,44885,2,5,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI067209/05/2019MAABOM
AI0672,2019-05-10,VTEXM,IXM,MAA,12862,9234,64300,54022,5350,63000,59372,1930,67400,57442,0,5,103,54,45,9,1,7750,1484,1311,0,173,0,44788,2,5,0,3,0,1900-01-01 00:00:00,   ,,,,,,AI067210/05/2019IXMMAA
AI0672,2019-05-10,VTEXM,MAA,BOM,15897,13611,64300,58399,7250,67935,65649,3542,67400,62107,0,10,145,86,58,11,1,11195,2416,1182,383,326,0,44788,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067210/05/2019MAABOM
AI0672,2019-05-11,VTCIP,IXM,MAA,11727,8739,64300,53462,5850,62300,59312,2033,67400,57279,0,1,101,65,27,10,2,7504,1235,1082,50,103,0,44723,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067211/05/2019IXMMAA
AI0672,2019-05-11,VTCIP,MAA,BOM,15077,13855,64300,58578,7235,67035,65813,3563,67400,62250,0,12,146,104,40,14,3,11682,2173,1257,160,0,0,44723,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067211/05/2019MAABOM
AI0672,2019-05-12,VTCIE,IXM,MAA,19425,7855,64300,52730,4450,69600,57180,2018,67400,55162,0,1,89,70,18,2,1,6680,1175,1085,0,90,0,44875,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067212/05/2019IXMMAA
AI0672,2019-05-12,VTCIE,MAA,BOM,17175,14131,64300,59006,7350,69400,66356,3797,67400,62559,0,11,146,108,39,10,1,11385,2746,1266,53,630,0,44875,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI067212/05/2019MAABOM
AI0672,2019-05-13,VTCIM,IXM,MAA,10851,5506,64300,50292,4350,59987,54642,1890,67400,52752,0,1,64,34,26,5,1,4685,821,696,122,3,0,44786,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI067213/05/2019IXMMAA
AI0672,2019-05-13,VTCIM,MAA,BOM,13999,12905,64300,57691,6150,64935,63841,3338,67400,60503,0,7,131,81,49,8,0,10030,2875,1139,1026,166,0,44786,2,5,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI067213/05/2019MAABOM
AI0672,2019-05-14,VTEXU,IXM,MAA,8754,7871,64300,52767,6350,60000,59117,1971,67400,57146,0,2,86,48,32,8,1,6290,1581,1079,368,134,0,44896,2,5,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI067214/05/2019IXMMAA
AI0672,2019-05-14,VTEXU,MAA,BOM,15654,13737,64300,58633,8350,68900,66983,3808,67400,63175,0,9,149,108,45,5,2,11670,2067,838,51,528,0,44896,2,5,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI067214/05/2019MAABOM
