Flight Number,Flight Departure Date,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Aircraft Payload,Available Payload,Maximum Zero Fuel Weight (Kgs),Actual Zero Fuel Weight (Kgs),Take Off Fuel,Maximum Take Off Weight (Kgs),Actual Take Off Weight (Kgs),Trip Fuel Leg,Maximum Landing Weight (Kgs),Actual Landing Weight (Kgs),First Class Flown Passenger,Business Class Flown Passenger,Economy Class Flown Passenger,Total Male,Total Female,Total Children,Total Infants,Total Passenger Weight (Kgs),Total Compartment Weight (Kgs),Total Baggage Weight Leg (Kgs),Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs),Total Engg Weight Leg (Kgs),Dry Operating Weight (Kgs),Cockpit Crew Count,Cabin Crew Count,First Class Non Revenue Passenger,Business Class Non Revenue Passenger,Economy Class Non Revenue Passenger,Dom Intl Flag
AI0126,29/07/2019,VTALX,DEL,HYD,24753,64774,237682,197661,25500,264089,223161,12800,251290,210361,0,12,143,116,31,8,3,17323,7430,5204,1102,0,578,172908,2,18,0,6,1,D
AI0126,30/07/2019,VTALS,DEL,HYD,39603,63963,237682,213322,26000,264867,239322,13600,251290,225722,1,22,218,175,47,19,5,23855,15748,6747,8208,0,0,173719,2,18,1,9,7,D
AI0126,30/07/2019,VTALT,ORD,DEL,38509,51871,237682,213272,124900,351534,338172,110600,251290,227572,0,25,272,205,79,13,8,25363,11470,11318,580,0,0,174763,4,15,0,4,10,I
AI0126,31/07/2019,VTALS,ORD,DEL,39379,52600,237682,214540,123773,351534,338313,112918,251290,225395,4,23,248,193,66,16,1,25299,11449,10728,1948,0,0,175161,4,15,0,1,4,I
AI0126,31/07/2019,VTALT,DEL,HYD,25198,64701,237682,198179,25200,264473,223379,13200,251290,210179,0,10,198,175,27,6,3,18642,6556,5320,712,0,0,172981,2,14,0,5,0,D
AI0127,1/7/2019,VTALK,ARN,ORD,62569,45361,237682,220474,74442,316931,294916,65641,251290,229275,0,27,256,220,43,20,6,21112,24249,0,0,0,0,175113,2,17,0,0,3,I
AI0127,1/7/2019,VTALX,DEL,ARN,63750,38756,237682,212688,82400,322396,295088,71100,251290,223988,0,25,253,195,71,12,7,21032,17724,11092,6474,158,0,173932,3,16,0,0,0,D
AI0127,1/7/2019,VTALX,DEL,ORD,,,,,,,,,,,0,25,253,196,71,11,7,,17724,9922,6474,158,0,,,,0,2,0,D
AI0127,2/7/2019,VTALX,ARN,ORD,63750,38755,237682,212687,72700,311017,285387,62600,251290,222787,0,25,253,195,71,12,7,21031,17724,0,0,0,0,173932,2,17,0,0,0,I
AI0127,2/7/2019,VTALN,DEL,ARN,60793,43524,237682,218542,84800,320611,303342,71000,251290,232342,0,14,258,205,55,12,4,20540,22984,10842,12003,139,0,175018,3,16,0,2,1,D
AI0127,2/7/2019,VTALN,DEL,ORD,,,,,,,,,,,0,14,258,205,55,12,4,,22984,9672,12003,139,0,,,,0,2,2,D
AI0127,3/7/2019,VTALN,ARN,ORD,62664,43524,237682,218542,73700,316305,292242,65100,251290,227142,0,14,258,205,55,12,4,20539,22985,0,0,0,0,175018,4,15,0,2,1,I
AI0127,3/7/2019,VTALR,DEL,ARN,62551,44953,237682,220084,83000,321933,303084,70700,251290,232384,0,30,299,255,63,11,5,24976,19977,13089,6738,150,0,175131,3,16,0,1,2,D
AI0127,3/7/2019,VTALR,DEL,ORD,,,,,,,,,,,0,30,299,257,61,11,5,,19977,11685,6738,150,0,,,,0,4,5,D
AI0127,4/7/2019,VTALR,ARN,ORD,62551,44953,237682,220084,74300,316615,294384,65400,251290,228984,0,30,299,255,63,11,5,24974,19979,0,0,0,0,175131,4,15,0,1,2,I
AI0127,4/7/2019,VTALS,DEL,ARN,63655,49418,237682,224253,83800,332129,308053,71000,251290,237053,0,20,285,205,88,12,10,23141,26277,12018,14089,170,0,174835,3,16,0,0,1,D
AI0127,4/7/2019,VTALS,DEL,ORD,,,,,,,,,,,0,20,285,206,87,12,10,,26277,10770,14089,170,0,,,,0,0,2,D
AI0127,5/7/2019,VTALS,ARN,ORD,62939,49417,237682,224160,77500,318387,301660,67100,251290,234560,0,20,285,205,88,12,10,23140,26277,0,0,0,0,174743,2,17,0,0,1,I
AI0127,5/7/2019,VTALP,DEL,ARN,62271,45784,237682,221195,82900,322641,304095,71300,251290,232795,1,28,267,221,64,11,5,22435,23349,11470,11762,97,0,175411,3,16,0,0,0,D
AI0127,5/7/2019,VTALP,DEL,ORD,,,,,,,,,,,1,28,267,222,64,10,5,,23349,10242,11762,97,0,,,,1,0,2,D
AI0127,6/7/2019,VTALP,ARN,ORD,62363,45783,237682,221102,75336,317847,296438,66557,251290,229881,1,28,267,221,64,11,5,22434,23349,0,0,0,0,175319,2,17,0,0,0,I
AI0127,6/7/2019,VTALS,DEL,ARN,62939,45219,237682,219962,86300,324781,306262,73500,251290,232762,0,32,247,221,46,12,5,21089,24130,10030,13707,393,0,174743,3,16,0,0,1,D
AI0127,6/7/2019,VTALS,DEL,ORD,,,,,,,,,,,0,32,247,221,46,12,5,,23452,8938,13707,393,0,,,,0,0,4,D
AI0127,7/7/2019,VTALS,ARN,ORD,62939,45220,237682,219963,74380,316917,294343,65627,251290,228716,0,32,247,221,46,12,5,21090,24130,0,78,0,0,174743,2,17,0,0,1,I
AI0127,7/7/2019,VTALQ,DEL,ARN,62575,46704,237682,221811,84400,323337,306211,72100,251290,234111,0,33,285,244,62,12,3,24072,22632,12463,10085,84,0,175107,3,16,0,0,1,D
AI0127,8/7/2019,VTALQ,ARN,ORD,62575,46704,237682,221811,69200,311214,291011,60000,251290,231011,0,33,285,244,62,12,3,24073,22631,0,0,0,0,175107,2,17,0,0,1,I
AI0127,8/7/2019,VTALU,DEL,ARN,62819,42484,237682,217347,79100,318268,296447,67000,251290,229447,0,21,291,241,62,9,4,23731,18753,11880,6763,110,0,174863,3,16,0,0,2,D
AI0127,9/7/2019,VTALU,ARN,ORD,62819,42484,237682,217347,66900,309605,284247,58400,251290,225847,0,21,291,241,62,9,4,23731,18753,0,0,0,0,174863,2,17,0,0,2,I
AI0127,9/7/2019,VTALP,DEL,ARN,62363,43821,237682,219140,82000,320733,301140,69500,251290,231640,0,25,296,237,74,10,9,24437,19384,13466,5536,382,0,175319,3,16,0,1,2,D
AI0127,9/7/2019,VTALP,DEL,ORD,,,,,,,,,,,0,25,296,236,75,10,9,,19384,12148,5536,382,0,,,,0,3,4,D
AI0127,10/7/2019,VTALP,ARN,ORD,62363,43821,237682,219140,71600,313951,290740,62661,251290,228079,0,25,296,237,74,10,9,24438,19383,0,0,0,0,175319,2,17,0,1,2,I
AI0127,10/7/2019,VTALU,DEL,ARN,62819,41217,237682,216080,79700,319135,295780,67900,251290,227880,0,24,273,209,71,17,3,22270,18947,12652,5997,298,0,174863,3,16,0,0,0,D
AI0127,10/7/2019,VTALU,DEL,ORD,,,,,,,,,,,0,24,273,209,71,17,3,,18947,11404,5997,298,0,,,,0,2,4,D
AI0127,11/7/2019,VTALU,ARN,ORD,62819,41217,237682,216080,72100,313835,288180,62600,251290,225580,0,24,273,209,71,17,3,22269,18948,0,0,0,0,174863,2,17,0,0,0,I
AI0127,11/7/2019,VTALQ,DEL,ARN,62575,41460,237682,216567,83000,320903,299567,69700,251290,229867,0,27,283,219,76,15,3,23345,18115,12071,5613,431,0,175107,3,16,0,0,1,D
AI0127,11/7/2019,VTALQ,DEL,ORD,,,,,,,,,,,0,27,283,219,76,15,3,,18115,10823,5613,431,0,,,,0,4,1,D
AI0127,12/7/2019,VTALQ,ARN,ORD,62575,41461,237682,216568,74200,314124,290768,62900,251290,227868,0,27,283,219,76,15,3,23346,18115,0,0,0,0,175107,2,17,0,0,1,I
AI0127,12/7/2019,VTALS,DEL,ARN,62939,45186,237682,219929,81000,320817,300929,69600,251290,231329,2,32,270,224,63,17,6,22839,22347,11494,9918,935,0,174743,3,16,0,0,0,D
AI0127,12/7/2019,VTALS,DEL,ORD,,,,,,,,,,,2,32,270,224,63,17,6,,22347,10246,9918,935,0,,,,0,1,3,D
AI0127,13/07/2019,VTALS,ARN,ORD,62939,45187,237682,219930,76000,316760,295930,65500,251290,230430,2,32,270,224,63,17,6,22840,22347,0,0,0,0,174743,2,17,0,0,0,I
AI0127,13/07/2019,VTALR,DEL,ARN,62643,48174,237682,223213,81600,321066,304813,69800,251290,235013,1,31,283,240,44,31,9,23198,24976,11402,13193,381,0,175039,3,16,0,1,0,D
AI0127,13/07/2019,VTALR,DEL,ORD,,,,,,,,,,,1,31,283,240,44,31,9,,24898,10242,13193,381,0,,,,0,2,3,D
AI0127,14/07/2019,VTALR,ARN,ORD,62643,48174,237682,223213,75300,317697,298513,66500,251290,232013,1,31,283,240,44,31,9,23197,24977,0,0,0,0,175039,4,15,0,1,0,I
AI0127,14/07/2019,VTALU,DEL,ARN,62819,49406,237682,224269,81200,320756,305469,69500,251290,235969,0,22,287,248,45,16,3,23231,26175,12183,13625,367,0,174863,3,16,0,0,7,D
AI0127,14/07/2019,VTALU,DEL,ORD,,,,,,,,,,,0,22,287,249,46,14,3,,26175,10935,13625,367,0,,,,0,0,8,D
AI0127,15/07/2019,VTALU,ARN,ORD,62819,49406,237682,224269,75500,317498,299769,66200,251290,233569,0,22,287,248,45,16,3,23231,26175,0,0,0,0,174863,2,17,0,0,7,I
AI0127,15/07/2019,VTALL,DEL,ARN,62137,39212,237682,214757,79300,319054,294057,67800,251290,226257,0,18,284,222,64,16,2,22682,16530,12088,4162,0,0,175545,3,16,0,0,2,D
AI0127,15/07/2019,VTALL,DEL,ORD,,,,,,,,,,,0,18,284,223,64,15,2,,,,,,,,,,0,1,4,D
AI0127,15/07/2019,VTALU,DEL,ORD,41680,43733,237682,216635,127200,345888,343835,118100,251290,225735,0,0,0,0,0,0,0,22709,18971,10840,6546,206,0,174955,4,15,0,0,0,D
AI0127,16/07/2019,VTALL,ARN,ORD,61811,39212,237682,215083,72039,314771,287122,63481,251290,223641,0,18,284,222,64,16,2,22683,16529,0,0,0,0,175871,2,17,0,0,2,I
AI0127,16/07/2019,VTALU,DEL,ORD,43733,41680,237682,216635,127200,345888,343835,118100,251290,225735,1,16,284,221,66,14,5,22709,18971,12219,6546,206,0,174955,4,15,0,2,3,D
AI0127,16/07/2019,VTALL,DEL,ORD,39109,40564,237682,214654,134000,350109,348654,122500,251290,226154,1,16,281,221,64,13,5,23943,15166,10893,1321,441,0,175545,4,15,0,2,0,D
AI0127,17/07/2019,VTALL,DEL,CHI,40564,39109,237682,214654,134000,350109,348654,122500,251290,226154,0,26,294,224,75,21,8,23943,15166,13404,1321,441,0,175545,4,15,0,0,0,D
AI0127,17/07/2019,VTALM,DEL,ORD,84076,85906,475364,434238,267000,703068,701238,246200,502580,455038,0,26,294,224,75,21,8,45868,38208,24156,15210,308,0,350162,8,30,0,0,2,D
AI0127,18/07/2019,VTALM,DEL,ORD,42953,42038,237682,217119,133500,351534,350619,123100,251290,227519,1,22,279,205,87,10,5,22934,19104,11345,7605,154,0,175081,4,15,0,0,2,D
AI0127,19/07/2019,VTALL,HYD,DEL,26657,63841,237682,200498,24400,264449,224898,13159,251290,211739,0,14,256,204,55,11,3,21608,4398,4097,250,0,0,173841,2,10,0,7,4,D
AI0127,20/07/2019,VTALL,DEL,ORD,40261,41363,237682,215898,131800,348800,347698,121800,251290,225898,0,27,286,221,69,23,6,24505,15756,10956,3143,253,0,175637,4,15,0,0,3,D
AI0127,20/07/2019,VTALT,HYD,DEL,38529,64956,237682,211255,26000,264943,237255,13700,251290,223555,0,22,271,210,73,10,6,24731,12257,9883,2589,0,0,172726,2,11,0,0,10,D
AI0127,21/07/2019,VTALL,HYD,DEL,16842,63841,237682,190683,25100,264237,215783,13000,251290,202783,0,9,139,121,22,5,2,12586,3427,3710,0,0,0,173841,2,10,0,1,2,D
AI0127,21/07/2019,VTALT,DEL,ORD,44155,44297,237682,218592,132800,351534,351392,122264,251290,229128,4,25,271,192,102,6,9,25485,18670,11738,5815,169,0,174437,4,15,0,0,4,D
AI0127,22/07/2019,VTALL,DEL,ORD,42111,42439,237682,217748,132300,350376,350048,123200,251290,226848,1,27,282,232,49,29,5,24202,17909,11444,4608,609,0,175637,4,15,0,0,4,D
AI0127,22/07/2019,VTALT,HYD,DEL,12416,50974,237682,185165,35800,259523,220965,12600,251290,208365,0,4,63,50,15,2,1,5828,6176,1733,4465,0,0,172749,3,10,0,1,0,D
AI0127,23/07/2019,VTALT,HYD,DEL,19496,65041,237682,192137,23300,263871,215437,12600,251290,202837,0,8,135,109,25,9,2,12087,6517,4931,1776,0,0,172641,2,10,0,1,6,D
AI0127,23/07/2019,VTALU,DEL,ORD,41535,46979,237682,216490,129600,351534,346090,120400,251290,225690,0,25,295,216,77,27,4,24414,17121,11942,3783,70,0,174955,4,15,0,1,6,D
AI0127,24/07/2019,VTALH,HYD,DEL,18505,46616,209106,180995,22500,234802,203495,11635,223167,191860,0,11,101,92,14,6,1,9031,8971,3333,5595,0,0,162490,2,8,0,2,2,D
AI0127,24/07/2019,VTALX,DEL,ORD,41778,41976,237682,215802,130000,346000,345802,119900,251290,225902,0,25,278,205,73,25,8,23949,17829,11600,4529,452,0,174024,4,15,0,2,2,D
AI0127,25/07/2019,VTALS,DEL,ORD,46034,46073,237682,221195,130300,351534,351495,121200,251290,230295,2,27,280,209,80,20,3,23702,22332,11691,9118,151,0,175161,4,15,0,2,6,D
AI0127,25/07/2019,VTALT,HYD,DEL,23075,64229,237682,195716,28000,264870,223716,13580,251290,210136,0,4,141,122,17,6,1,13882,7412,4541,4028,0,0,172641,2,10,0,0,0,D
AI0127,26/07/2019,VTALT,DEL,ORD,42089,42597,237682,216526,134500,351534,351026,122600,251290,228426,0,22,265,198,72,17,2,24419,17670,11519,4483,342,0,174437,4,15,0,4,3,D
AI0127,26/07/2019,VTALU,HYD,DEL,27883,64523,237682,201042,25400,264526,226442,13300,251290,213142,0,8,248,224,23,9,2,21491,5150,5225,465,0,0,173159,2,10,0,2,1,D
AI0127,27/07/2019,VTALN,HYD,DEL,28976,64368,237682,202290,25400,265293,227690,14100,251290,213590,0,13,218,177,40,14,5,19244,8484,6984,1968,0,0,173314,2,10,0,2,11,D
AI0127,27/07/2019,VTALS,DEL,ORD,42703,43299,237682,217538,133400,351534,350938,124300,251290,226638,4,25,276,226,57,22,7,24722,17981,11963,4408,284,0,174835,4,15,0,0,4,D
AI0127,28/07/2019,VTALU,HYD,DEL,21160,64523,237682,194319,23100,264347,217419,13100,251290,204319,1,12,144,128,23,6,3,14605,4971,5493,438,0,0,173159,2,10,0,1,4,D
AI0127,28/07/2019,VTALX,DEL,ORD,45059,45210,237682,219083,132300,351534,351383,122400,251290,228983,2,33,266,217,56,28,3,24022,21037,11457,7777,477,0,174024,4,15,0,2,0,D
AI0127,29/07/2019,VTALU,DEL,ORD,40522,40718,237682,215477,130300,345973,345777,119700,251290,226077,3,25,271,208,57,34,4,24513,16009,12289,2268,226,0,174955,4,15,0,1,2,D
AI0127,29/07/2019,VTALX,HYD,DEL,13788,54691,237682,186147,37600,264650,223747,13400,251290,210347,0,5,79,69,12,3,1,8877,3318,3810,555,0,0,172359,2,11,0,1,2,D
AI0127,30/07/2019,VTALS,HYD,DEL,31406,64512,237682,204576,24200,264824,228776,13600,251290,215176,0,10,231,187,40,14,2,20797,8901,8397,1276,0,0,173170,2,11,0,3,6,D
AI0127,30/07/2019,VTALT,DEL,ORD,46768,47197,237682,221205,129900,351534,351105,120700,251290,230405,0,18,268,194,66,26,9,23697,23071,12588,8976,106,0,174437,4,15,0,2,0,D
AI0127,31/07/2019,VTALS,DEL,ORD,45530,46265,237682,220365,129000,350100,349365,119900,251290,229465,3,23,271,207,71,19,3,24780,20750,12130,7143,73,0,174835,4,15,0,5,7,D
AI0127,31/07/2019,VTALT,HYD,DEL,36882,65041,237682,209523,25300,265685,234823,14400,251290,220423,0,20,219,184,51,4,3,24682,8341,9360,1600,0,0,172641,2,10,0,3,2,D
AI0130,1/7/2019,VTALJ,LHR,DEL,64233,54166,237682,228515,80200,325745,308715,68000,251290,240715,4,26,999,219,98,19,3,25199,28967,9609,19218,0,0,174349,2,10,0,2,1,I
AI0130,1/7/2019,VTALJ,LHR,BOM,54299,60696,237682,228648,90700,325745,319348,74500,251290,244848,4,33,302,222,98,19,3,25430,28967,8597,19218,0,0,174349,2,10,0,2,7,I
AI0130,2/7/2019,VTALJ,DEL,BOM,60954,49772,237682,223713,29400,264295,253113,13005,251290,240108,4,30,292,324,2,5,0,25078,24694,7031,17663,0,0,173941,2,15,0,2,1,D
AI0130,2/7/2019,VTALQ,LHR,BOM,48961,60827,237682,223197,89200,324263,312397,73000,251290,239397,3,28,288,207,101,11,3,24149,24812,9192,14486,0,0,174236,2,10,0,0,6,I
AI0130,3/7/2019,VTALP,LHR,BOM,47557,61637,237682,222005,84700,320785,306705,69495,251290,237210,1,31,292,200,108,16,2,24376,23181,9480,12158,307,0,174448,2,10,0,0,5,I
AI0130,4/7/2019,VTALP,LHR,BOM,37895,61829,237682,212343,86500,322777,298843,71500,251290,227343,4,35,309,221,103,24,6,25968,11927,10657,78,0,0,174448,2,10,0,0,6,I
AI0130,5/7/2019,VTALL,LHR,BOM,53532,61695,237682,228206,84000,320369,312206,69100,251290,243106,1,29,298,235,82,11,3,24879,28653,8127,19112,556,0,174674,2,10,0,0,4,I
AI0130,6/7/2019,VTALL,LHR,BOM,55244,60100,237682,230134,87000,322025,317134,70700,251290,246434,0,30,295,220,89,16,6,24493,30751,9278,19393,215,0,174890,2,12,0,1,10,I
AI0130,7/7/2019,VTALL,LHR,BOM,52515,60694,237682,227189,85200,320568,312389,69300,251290,243089,1,32,277,198,94,18,3,23234,29281,7957,20093,155,0,174674,2,10,0,1,5,I
AI0130,8/7/2019,VTALN,LHR,BOM,45793,61128,237682,219940,83700,318975,303640,67700,251290,235940,1,31,290,201,105,16,3,24232,21561,9811,10538,0,0,174147,2,10,0,7,5,I
AI0130,9/7/2019,VTALN,LHR,BOM,44655,63414,237682,218419,81600,318778,300019,67500,251290,232519,1,20,292,181,103,29,9,23118,21537,9599,10578,346,0,173764,2,10,0,0,2,I
AI0130,10/7/2019,VTALL,LHR,BOM,49410,60188,237682,224084,85000,319862,309084,68600,251290,240484,0,27,296,187,109,27,7,23942,25468,11552,12043,231,0,174674,2,10,0,2,2,I
AI0130,11/7/2019,VTALL,LHR,BOM,50042,63008,237682,224716,81980,320570,306696,69280,251290,237416,2,31,277,180,100,30,7,22830,27212,10173,15518,187,0,174674,2,10,0,1,2,I
AI0130,12/7/2019,VTALP,LHR,BOM,44372,63018,237682,219036,81200,319184,300236,67900,251290,232336,1,26,293,199,100,21,3,23893,20479,9293,10050,0,0,174664,2,12,0,0,2,I
AI0130,13/07/2019,VTALT,LHR,BOM,42801,60609,237682,216275,84100,318183,300375,66900,251290,233475,3,32,287,202,98,22,3,24010,18791,8940,8608,209,0,173474,2,10,0,2,3,I
AI0130,15/07/2019,VTANB,LHR,BOM,26079,39094,161025,148010,52900,216032,200910,43700,172365,157210,1,17,213,155,54,22,1,16983,9096,6540,1528,254,0,121931,2,8,0,1,0,I
AI0130,16/07/2019,VTALQ,LHR,BOM,35872,62492,237682,210586,81200,318406,291786,67200,251290,224586,4,33,269,205,82,19,5,22909,12963,9181,2768,0,0,174714,2,14,0,0,0,I
AI0130,17/07/2019,VTALR,LHR,BOM,50703,63406,237682,224979,83200,321176,308179,69900,251290,238279,4,34,297,188,108,39,3,24382,26321,10336,14663,230,0,174276,3,10,0,1,3,I
AI0130,18/07/2019,VTALR,LHR,BOM,54415,61222,237682,228583,89100,324522,317683,73200,251290,244483,3,33,293,174,110,45,3,23698,30717,10237,19118,270,0,174168,2,10,0,2,5,I
AI0130,19/07/2019,VTALK,LHR,BOM,52262,63440,237682,226504,84700,332567,311204,71300,251290,239904,2,25,301,185,107,36,3,23954,28308,10029,16903,244,0,174242,2,10,0,0,6,I
AI0130,20/07/2019,VTALQ,LHR,BOM,52517,60662,237682,227079,88300,323524,315379,72300,251290,243079,2,29,289,184,102,34,9,23472,29045,9046,18623,240,0,174562,2,10,0,0,4,I
AI0130,21/07/2019,VTALQ,LHR,BOM,53734,59118,237682,227970,90000,323354,317970,72100,251290,245870,0,30,292,195,91,36,5,23512,30222,9855,19238,193,0,174236,2,10,0,0,5,I
AI0130,22/07/2019,VTALQ,LHR,BOM,45203,63446,237682,219439,82400,320990,301839,69700,251290,232139,0,26,296,166,107,49,2,23001,22202,9494,11423,193,0,174236,2,10,0,0,6,I
AI0130,23/07/2019,VTALQ,LHR,BOM,42253,62517,237682,216228,84900,321392,301128,70200,251290,230928,0,25,302,144,131,52,7,23325,18928,10026,7551,181,0,173975,3,10,0,0,1,I
AI0130,24/07/2019,VTALQ,LHR,BOM,46720,61066,237682,221064,85700,321110,306764,69900,251290,236864,3,27,297,154,141,32,3,24025,22695,10231,11108,264,0,174344,3,10,0,0,4,I
AI0130,25/07/2019,VTALQ,LHR,BOM,51895,61600,237682,226131,85100,320936,311231,69700,251290,241531,1,33,298,171,126,35,6,24329,27566,11272,14973,189,40,174236,2,10,0,6,4,I
AI0130,26/07/2019,VTALQ,LHR,BOM,49928,62699,237682,224164,84000,320935,308164,69700,251290,238464,0,31,295,180,115,31,2,23975,25953,10048,13523,240,0,174236,2,10,0,1,1,I
AI0130,27/07/2019,VTALQ,LHR,BOM,45802,59850,237682,220038,87000,321485,307038,69796,251290,237242,1,32,301,213,88,33,5,24547,21255,9633,10373,235,0,174236,2,10,0,1,5,I
AI0130,28/07/2019,VTALQ,LHR,BOM,50878,62917,237682,224805,84900,321744,309705,70500,251290,239205,0,31,298,185,117,27,4,24374,26504,10201,14242,145,0,173927,2,10,0,0,1,I
AI0130,29/07/2019,VTALQ,LHR,BOM,49216,61734,237682,223452,85400,321371,308852,70080,251290,238772,0,26,299,172,119,34,6,23827,25389,9587,14453,0,0,174236,2,10,0,1,2,I
AI0130,30/07/2019,VTALQ,LHR,BOM,49329,60263,237682,223565,87300,321799,310865,70600,251290,240265,2,25,286,184,104,25,6,23236,26093,10011,14913,155,0,174236,2,10,0,2,5,I
AI0130,31/07/2019,VTALQ,LHR,BOM,46369,62570,237682,220721,84100,321022,304821,69800,251290,235021,3,20,297,161,126,33,7,23489,22880,10225,11063,500,0,174352,2,10,0,0,2,I
AI0131,1/7/2019,VTALJ,BOM,LHR,41912,63839,237682,215755,81200,322474,296955,71200,251290,225755,0,26,243,205,52,12,3,20299,21613,5838,14697,121,0,173843,2,10,0,0,6,D
AI0131,2/7/2019,VTALQ,BOM,LHR,38394,63952,237682,212124,82000,321460,294124,70200,251290,223924,0,22,215,141,87,9,6,17976,20418,7630,11328,450,0,173730,2,10,0,3,2,D
AI0131,3/7/2019,VTALP,BOM,LHR,43550,50544,237682,217492,89900,314386,307392,73200,251290,234192,2,33,287,208,103,11,3,24417,19133,10697,7184,0,0,173942,2,10,0,1,4,D
AI0131,4/7/2019,VTALP,BOM,LHR,46687,63740,237682,220629,82700,321834,303329,72600,251290,230729,0,20,281,198,92,11,5,22820,23867,9225,12568,834,0,173942,2,10,0,0,3,D
AI0131,5/7/2019,VTALL,BOM,LHR,41882,56962,237682,216050,85500,316630,301550,73700,251290,227850,1,25,241,170,84,13,5,20128,21754,7468,12689,533,0,174168,2,10,0,4,2,D
AI0131,6/7/2019,VTALL,BOM,LHR,48391,63514,237682,222559,83800,323923,306359,72700,251290,233659,3,25,267,183,100,12,2,22291,26100,8649,15907,460,0,174168,2,10,0,0,3,D
AI0131,7/7/2019,VTALL,BOM,LHR,48101,63514,237682,222269,86700,326608,308969,75400,251290,233569,2,23,220,165,76,4,2,18737,29364,5569,22462,359,0,174168,2,10,0,0,0,D
AI0131,8/7/2019,VTALN,BOM,LHR,38723,64041,237682,212364,81400,321779,293764,70500,251290,223264,3,35,183,149,68,4,1,16879,21844,6330,14517,45,0,173641,2,10,0,0,5,D
AI0131,9/7/2019,VTALN,BOM,LHR,42814,64041,237682,216455,82000,322895,298455,71700,251290,226755,3,27,211,158,76,7,1,18308,24506,6036,17157,292,0,173641,2,10,0,2,6,D
AI0131,10/7/2019,VTALL,BOM,LHR,43605,63298,237682,217989,82880,323963,300869,72673,251290,228196,0,23,190,144,65,4,2,16273,27332,6447,19419,408,0,174384,2,12,0,2,2,D
AI0131,11/7/2019,VTALL,BOM,LHR,53641,63645,237682,227678,84900,325908,312578,74700,251290,237878,3,26,263,194,92,6,2,22359,31282,9545,20116,292,0,174037,2,9,0,2,2,D
AI0131,12/7/2019,VTALP,BOM,LHR,40789,63740,237682,214731,84600,332635,299331,71700,251290,227631,4,26,215,187,48,10,1,18505,22284,5166,16073,0,0,173942,2,10,0,0,1,D
AI0131,13/07/2019,VTALT,BOM,LHR,40668,64714,237682,213636,79400,320819,293036,69600,251290,223436,2,27,248,194,77,6,1,21194,19474,5958,12139,228,0,172968,2,10,0,1,2,D
AI0131,14/07/2019,VTALQ,BOM,LHR,52229,63446,237682,226465,83600,324629,310065,73400,251290,236665,0,27,264,199,88,4,4,22299,29930,8043,20120,516,0,174236,2,10,0,3,3,D
AI0131,15/07/2019,VTANB,BOM,LHR,38781,39338,161025,160468,52000,217936,212468,45600,172365,166868,0,18,241,155,101,3,4,19872,18909,7989,9849,38,0,121687,4,8,0,1,5,D
AI0131,16/07/2019,VTALQ,BOM,LHR,53223,63844,237682,227061,83700,324449,310761,73200,251290,237561,0,29,270,163,125,11,3,22646,30577,8219,20535,687,0,173838,3,10,0,3,8,D
AI0131,17/07/2019,VTALR,BOM,LHR,46252,64020,237682,219914,82100,321802,302014,70600,251290,231414,0,18,235,154,89,10,1,19121,27131,8218,17899,0,0,173662,2,10,0,2,7,D
AI0131,18/07/2019,VTALR,BOM,LHR,45914,64020,237682,219576,80400,321514,299976,70300,251290,229676,3,20,227,150,96,4,1,19112,26802,7698,17520,469,0,173662,2,10,0,0,5,D
AI0131,19/07/2019,VTALK,BOM,LHR,48464,63946,237682,222200,81800,322846,304000,71600,251290,232400,2,23,238,153,100,10,3,19911,28553,7841,19212,424,0,173736,2,10,0,1,2,D
AI0131,20/07/2019,VTALQ,BOM,LHR,46001,63952,237682,219731,82400,323245,302131,71900,251290,230231,0,27,257,185,92,7,6,21669,24332,8105,14801,380,0,173730,2,10,0,2,0,D
AI0131,21/07/2019,VTALQ,BOM,LHR,52841,63952,237682,226571,83000,323882,309571,72600,251290,236971,3,32,256,193,90,8,3,22141,30700,8189,22030,410,0,173730,2,10,0,1,3,D
AI0131,22/07/2019,VTALQ,BOM,LHR,40979,63952,237682,214709,78200,319449,292909,68200,251290,224709,0,15,211,134,85,7,3,17173,23806,6452,16173,241,0,173730,2,10,0,2,2,D
AI0131,23/07/2019,VTALQ,BOM,LHR,45105,63952,237682,218835,80000,321155,298835,69900,251290,228935,0,17,225,140,97,5,1,18459,26646,6319,19144,238,0,173730,2,10,0,0,4,D
AI0131,24/07/2019,VTALQ,BOM,LHR,45242,63952,237682,218972,81200,321055,300172,69800,251290,230372,0,23,232,155,87,13,7,19224,26018,8098,16441,372,0,173730,2,10,0,2,4,D
AI0131,25/07/2019,VTALQ,BOM,LHR,46975,63952,237682,220705,83500,324460,304205,73200,251290,231005,2,15,224,142,87,12,4,18153,28822,7547,19787,397,0,173730,2,10,0,1,3,D
AI0131,26/07/2019,VTALQ,BOM,LHR,40999,63626,237682,215055,81200,320811,296255,69600,251290,226655,0,11,234,157,82,6,2,18663,22336,8044,12678,439,0,174056,2,10,0,0,0,D
AI0131,27/07/2019,VTALQ,BOM,LHR,46548,63952,237682,220278,79900,321035,300178,69800,251290,230378,1,32,276,198,99,12,5,23399,23149,9871,12151,35,0,173730,2,10,0,0,8,D
