Flight Number,Flight Departure Date,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Aircraft Payload,Available Payload,Maximum Zero Fuel Weight (Kgs),Actual Zero Fuel Weight (Kgs),Take Off Fuel,Maximum Take Off Weight (Kgs),Actual Take Off Weight (Kgs),Trip Fuel Leg,Maximum Landing Weight (Kgs),Actual Landing Weight (Kgs),First Class Flown Passenger,Business Class Flown Passenger,Economy Class Flown Passenger,Total Male,Total Female,Total Children,Total Infants,Total Passenger Weight (Kgs),Total Compartment Weight (Kgs),Total Baggage Weight Leg (Kgs),Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs),Total Engg Weight Leg (Kgs),Dry Operating Weight (Kgs),Cockpit Crew Count,Cabin Crew Count,First Class Non Revenue Passenger,Business Class Non Revenue Passenger,Economy Class Non Revenue Passenger,Dom Intl Flag
AI0215,2019-04-09,,DEL,KTM,,,,,,,,,,,0,0,176,114,57,5,0,,,2846.0,,,,,,,0,0,0,D
AI0215,2019-04-18,,DEL,KTM,,,,,,,,,,,0,0,178,121,54,3,1,,,2390.0,,,,,,,0,0,0,D
AI0216,2019-04-01,,KTM,DEL,,,,,,,,,,,0,0,174,122,50,2,0,,,2301.0,,,,,,,0,0,1,I
AI0216,2019-04-02,,KTM,DEL,,,,,,,,,,,0,0,173,129,42,2,1,,,2016.0,,,,,,,0,0,0,I
AI0216,2019-04-03,,KTM,DEL,,,,,,,,,,,0,0,172,111,56,5,1,,,2001.0,,,,,,,0,0,0,I
AI0216,2019-04-04,,KTM,DEL,,,,,,,,,,,0,0,178,144,34,0,1,,,2168.0,,,,,,,0,0,0,I
AI0216,2019-04-05,,KTM,DEL,,,,,,,,,,,0,0,162,125,36,1,0,,,1932.0,,,,,,,0,0,0,I
AI0216,2019-04-06,,KTM,DEL,,,,,,,,,,,0,0,174,110,61,3,2,,,2298.0,,,,,,,0,0,0,I
AI0216,2019-04-07,,KTM,DEL,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0216,2019-04-08,,KTM,DEL,,,,,,,,,,,0,0,168,134,31,3,2,,,1718.0,,,,,,,0,0,0,I
AI0216,2019-04-09,,KTM,DEL,,,,,,,,,,,0,0,174,118,56,0,0,,,1969.0,,,,,,,0,0,2,I
AI0216,2019-04-10,,KTM,DEL,,,,,,,,,,,0,0,172,143,26,3,0,,,1844.0,,,,,,,0,0,0,I
AI0216,2019-04-11,,KTM,DEL,,,,,,,,,,,0,0,171,125,41,5,0,,,2136.0,,,,,,,0,0,0,I
AI0216,2019-04-12,,KTM,DEL,,,,,,,,,,,0,0,171,139,30,2,3,,,1737.0,,,,,,,0,0,0,I
AI0216,2019-04-13,,KTM,DEL,,,,,,,,,,,0,0,176,101,75,0,1,,,2322.0,,,,,,,0,0,3,I
AI0216,2019-04-14,,KTM,DEL,,,,,,,,,,,0,0,174,114,59,1,1,,,2137.0,,,,,,,0,0,0,I
AI0216,2019-04-15,,KTM,DEL,,,,,,,,,,,0,0,172,125,45,2,0,,,2051.0,,,,,,,0,0,0,I
AI0216,2019-04-16,,KTM,DEL,,,,,,,,,,,0,0,169,111,48,10,0,,,2196.0,,,,,,,0,0,0,I
AI0216,2019-04-17,,KTM,DEL,,,,,,,,,,,0,0,170,129,36,5,0,,,1858.0,,,,,,,0,0,0,I
AI0216,2019-04-18,,KTM,DEL,,,,,,,,,,,0,0,175,149,23,3,0,,,1962.0,,,,,,,0,0,0,I
AI0216,2019-04-19,,KTM,DEL,,,,,,,,,,,0,0,177,136,39,2,0,,,2337.0,,,,,,,0,0,0,I
AI0216,2019-04-20,,KTM,DEL,,,,,,,,,,,0,0,178,116,57,5,1,,,2654.0,,,,,,,0,0,0,I
AI0216,2019-04-21,,KTM,DEL,,,,,,,,,,,0,0,179,107,60,12,1,,,2273.0,,,,,,,0,0,4,I
AI0216,2019-04-22,,KTM,DEL,,,,,,,,,,,0,0,180,125,52,3,1,,,2381.0,,,,,,,0,0,5,I
AI0216,2019-04-23,,KTM,DEL,,,,,,,,,,,0,0,168,113,51,4,1,,,2308.0,,,,,,,0,0,0,I
AI0216,2019-04-24,,KTM,DEL,,,,,,,,,,,0,0,171,130,35,6,0,,,2330.0,,,,,,,0,0,1,I
AI0216,2019-04-25,,KTM,DEL,,,,,,,,,,,0,0,174,123,43,8,2,,,2223.0,,,,,,,0,0,1,I
AI0216,2019-04-26,,KTM,DEL,,,,,,,,,,,0,0,169,119,47,3,3,,,2335.0,,,,,,,0,0,0,I
AI0216,2019-04-27,,KTM,DEL,,,,,,,,,,,0,0,171,116,54,1,0,,,2530.0,,,,,,,0,0,2,I
AI0216,2019-04-28,,KTM,DEL,,,,,,,,,,,0,0,179,113,66,0,0,,,2869.0,,,,,,,0,0,1,I
AI0216,2019-04-29,,KTM,DEL,,,,,,,,,,,0,0,177,125,47,5,0,,,2068.0,,,,,,,0,0,0,I
AI0216,2019-04-30,,KTM,DEL,,,,,,,,,,,0,0,178,121,55,2,1,,,2520.0,,,,,,,0,0,0,I
AI0227,2019-04-27,,CCU,RGN,,,,,,,,,,,0,0,129,124,5,0,0,,,1146.0,,,,,,,0,0,0,D
AI0228,2019-04-05,,RGN,CCU,,,,,,,,,,,0,2,62,51,8,5,1,,,957.0,,,,,,,0,0,0,I
AI0228,2019-04-12,,RGN,CCU,,,,,,,,,,,0,8,111,114,4,1,0,,,1688.0,,,,,,,0,0,1,I
AI0228,2019-04-19,,RGN,CCU,,,,,,,,,,,0,1,21,16,6,0,1,,,339.0,,,,,,,0,0,2,I
AI0228,2019-04-26,,RGN,CCU,,,,,,,,,,,0,2,39,35,5,1,0,,,670.0,,,,,,,0,0,2,I
AI0229,2019-04-01,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-02,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-03,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-04,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-05,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-06,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-07,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-08,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-09,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-10,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-11,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-12,,DAC,CCU,,,,,,,,,,,0,0,3,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-13,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-14,,DAC,CCU,,,,,,,,,,,0,0,104,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-15,,DAC,CCU,,,,,,,,,,,0,0,2,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-16,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-17,,DAC,CCU,,,,,,,,,,,0,0,119,0,0,0,0,,,,,,,,,,0,0,2,I
AI0229,2019-04-18,,DAC,CCU,,,,,,,,,,,0,0,145,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-19,,DAC,CCU,,,,,,,,,,,0,6,110,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-20,,DAC,CCU,,,,,,,,,,,0,2,98,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-21,,DAC,CCU,,,,,,,,,,,0,0,135,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-22,,DAC,CCU,,,,,,,,,,,0,2,99,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-23,,DAC,CCU,,,,,,,,,,,0,0,118,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-24,,DAC,CCU,,,,,,,,,,,0,0,124,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-25,,DAC,CCU,,,,,,,,,,,0,0,135,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-26,,DAC,CCU,,,,,,,,,,,0,5,106,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-27,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-28,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-29,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0229,2019-04-30,,DAC,CCU,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
AI0230,2019-04-09,,CCU,DAC,,,,,,,,,,,0,7,110,77,30,10,0,,,1910.0,,,,,,,0,0,0,D
AI0230,2019-04-14,,CCU,DAC,,,,,,,,,,,0,0,141,93,38,10,1,,,1714.0,,,,,,,0,0,0,D
AI0231,2019-04-13,,GAY,RGN,,,,,,,,,,,0,0,17,17,0,0,0,,,291.0,,,,,,,0,0,0,D
AI0232,2019-04-13,,RGN,GAY,,,,,,,,,,,0,0,114,113,1,0,0,,,1841.0,,,,,,,0,0,0,I
AI0232,2019-04-20,,RGN,GAY,,,,,,,,,,,0,0,0,0,0,0,0,,,0.0,,,,,,,0,0,0,I
AI0233,2019-04-05,,GAY,RGN,,,,,,,,,,,0,0,101,100,1,0,0,,,2299.0,980.0,0.0,0.0,,,,0,0,0,D
AI0233,2019-04-19,,GAY,RGN,,,,,,,,,,,0,2,71,72,0,1,0,,,2123.0,0.0,0.0,0.0,,,,0,0,0,D
AI0233,2019-04-26,,GAY,RGN,,,,,,,,,,,0,0,82,82,0,0,0,,,2511.0,893.0,0.0,0.0,,,,0,0,0,D
AI0234,2019-04-01,,GAY,CCU,,,,,,,,,,,0,0,80,58,20,2,0,,,862.0,0.0,0.0,0.0,,,,0,0,2,D
AI0234,2019-04-08,,GAY,CCU,,,,,,,,,,,0,0,52,29,22,1,2,,,949.0,0.0,0.0,0.0,,,,0,0,1,D
AI0234,2019-04-22,,GAY,CCU,,,,,,,,,,,0,0,74,49,23,2,1,,,887.0,0.0,0.0,0.0,,,,0,0,1,D
AI0234,2019-04-27,,GAY,CCU,,,,,,,,,,,0,0,52,38,14,0,0,,,1225.0,,,,,,,0,0,2,D
AI0234,2019-04-27,,RGN,GAY,,,,,,,,,,,0,0,29,27,2,0,0,,,1330.0,,,,,,,0,0,0,I
AI0235,2019-04-03,,GAY,RGN,,,,,,,,,,,0,1,90,86,5,0,0,,,2817.0,50.0,0.0,0.0,,,,0,0,0,D
AI0235,2019-04-10,,GAY,RGN,,,,,,,,,,,0,7,89,95,1,0,0,,,3586.0,88.0,0.0,0.0,,,,0,0,0,D
AI0235,2019-04-17,,GAY,RGN,,,,,,,,,,,0,2,126,118,10,0,0,,,2811.0,24.0,0.0,0.0,,,,0,0,0,D
AI0235,2019-04-24,,GAY,RGN,,,,,,,,,,,0,0,77,75,2,0,1,,,3091.0,23.0,0.0,0.0,,,,0,0,0,D
AI0236,2019-04-17,,GAY,DEL,,,,,,,,,,,0,1,80,48,31,2,4,,,1783.0,0.0,0.0,0.0,,,,0,0,0,D
AI0248,2019-04-01,,KTM,CCU,,,,,,,,,,,0,0,78,63,15,0,1,,,803.0,,,,,,,0,0,0,I
AI0248,2019-04-02,,KTM,CCU,,,,,,,,,,,0,0,69,51,14,4,0,,,710.0,,,,,,,0,0,6,I
AI0248,2019-04-04,,KTM,CCU,,,,,,,,,,,0,0,75,57,17,1,0,,,826.0,,,,,,,0,0,4,I
AI0248,2019-04-06,,KTM,CCU,,,,,,,,,,,0,2,108,83,22,5,1,,,1181.0,,,,,,,0,0,2,I
AI0248,2019-04-08,,KTM,CCU,,,,,,,,,,,0,0,90,64,19,7,1,,,1070.0,,,,,,,0,0,0,I
AI0248,2019-04-09,,KTM,CCU,,,,,,,,,,,0,3,85,79,9,0,0,,,723.0,,,,,,,0,3,0,I
AI0248,2019-04-11,,KTM,CCU,,,,,,,,,,,0,2,84,69,13,4,0,,,839.0,,,,,,,0,0,0,I
AI0248,2019-04-13,,KTM,CCU,,,,,,,,,,,0,7,111,81,36,1,1,,,1363.0,,,,,,,0,0,0,I
AI0248,2019-04-15,,KTM,CCU,,,,,,,,,,,0,3,89,64,24,4,2,,,1087.0,,,,,,,0,1,1,I
AI0248,2019-04-16,,KTM,CCU,,,,,,,,,,,0,0,106,77,26,3,0,,,1250.0,,,,,,,0,0,0,I
AI0248,2019-04-18,,KTM,CCU,,,,,,,,,,,0,0,136,107,27,2,0,,,1543.0,,,,,,,0,0,0,I
AI0248,2019-04-20,,KTM,CCU,,,,,,,,,,,0,5,110,87,25,3,0,,,1457.0,,,,,,,0,0,0,I
AI0248,2019-04-22,,KTM,CCU,,,,,,,,,,,0,7,109,68,45,3,1,,,1553.0,,,,,,,0,0,0,I
AI0248,2019-04-23,,KTM,CCU,,,,,,,,,,,0,0,140,102,37,1,0,,,1719.0,,,,,,,0,0,1,I
AI0248,2019-04-25,,KTM,CCU,,,,,,,,,,,0,0,128,92,36,0,1,,,1760.0,,,,,,,0,0,0,I
AI0248,2019-04-27,,KTM,CCU,,,,,,,,,,,0,7,110,80,34,3,1,,,1489.0,,,,,,,0,0,0,I
AI0248,2019-04-29,,KTM,CCU,,,,,,,,,,,0,5,107,90,21,1,0,,,1179.0,,,,,,,0,0,0,I
AI0248,2019-04-30,,KTM,CCU,,,,,,,,,,,0,0,133,78,52,3,1,,,1612.0,,,,,,,0,0,0,I
AI0263,2019-04-06,,DEL,TRV,,,,,,,,,,,0,3,112,79,34,2,3,,,1865.0,,,,,,,0,0,1,D
AI0263,2019-04-06,,TRV,MLE,,,,,,,,,,,0,1,34,21,10,4,0,,,1105.0,,,,,,,0,0,0,D
AI0263,2019-04-14,,DEL,TRV,,,,,,,,,,,0,2,127,86,38,5,4,,,1831.0,,,,,,,0,0,0,D
AI0263,2019-04-15,,DEL,TRV,,,,,,,,,,,0,3,117,79,35,6,1,,,1624.0,,,,,,,0,1,5,D
AI0264,2019-04-27,,TRV,DEL,,,,,,,,,,,0,4,91,63,31,1,1,,,2097.0,0.0,0.0,0.0,,,,0,0,0,D
AI0273,2019-04-27,,MAA,CMB,,,,,,,,,,,0,0,153,85,58,10,1,,,1485.0,,,,,,,0,0,0,D
AI0273,2019-04-28,,MAA,CMB,,,,,,,,,,,0,1,142,98,33,12,2,,,3601.0,,,,,,,0,0,0,D
AI0281,2019-04-11,,DEL,CMB,,,,,,,,,,,0,4,114,84,30,4,0,,,1696.0,,,,,,,0,0,0,D
AI0281,2019-04-13,,DEL,CMB,,,,,,,,,,,0,5,160,77,83,5,0,,,2720.0,,,,,,,0,0,0,D
AI0282,2019-04-09,,CMB,DEL,,,,,,,,,,,0,0,32,26,6,0,0,,,407.0,,,,,,,0,0,1,I
AI0282,2019-04-27,,CMB,DEL,,,,,,,,,,,0,1,111,96,13,3,2,,,0.0,,,,,,,0,0,0,I
AI0283,2019-04-04,,DEL,CMB,,,,,,,,,,,0,2,122,53,69,2,0,,,2128.0,,,,,,,0,0,0,D
AI0283,2019-04-13,,DEL,CMB,,,,,,,,,,,0,0,130,75,50,5,1,,,1776.0,,,,,,,0,0,0,D
AI0283,2019-04-14,,DEL,CMB,,,,,,,,,,,0,0,63,31,28,4,0,,,538.0,,,,,,,0,0,1,D
AI0283,2019-04-22,,DEL,CMB,,,,,,,,,,,0,0,97,72,24,1,1,,,1189.0,,,,,,,0,0,0,D
AI0283,2019-04-28,,DEL,CMB,,,,,,,,,,,0,0,23,18,5,0,0,,,437.0,,,,,,,0,0,0,D
AI0284,2019-04-06,,CMB,DEL,,,,,,,,,,,0,5,138,65,75,3,0,,,2080.0,,,,,,,0,0,1,I
AI0284,2019-04-14,,CMB,DEL,,,,,,,,,,,0,0,100,63,31,6,0,,,1160.0,,,,,,,0,0,4,I
AI0284,2019-04-15,,CMB,DEL,,,,,,,,,,,0,4,84,59,26,3,0,,,1230.0,,,,,,,0,0,5,I
AI0306,2019-04-28,,DEL,NRT,,,,,,,,,,,0,5,173,121,47,10,1,,,5781.0,,,,,,,0,0,0,D
AI0307,2019-04-27,,NRT,DEL,,,,,,,,,,,0,17,236,105,145,3,0,,,3549.0,,,,,,,0,0,0,I
AI0309,2019-04-06,,MEL,DEL,,,,,,,,,,,0,18,222,124,82,34,3,,,5207.0,,,,,,,0,1,3,I
AI0309,2019-04-15,,MEL,DEL,,,,,,,,,,,0,18,192,110,92,8,8,,,4963.0,,,,,,,0,0,5,I
AI0309,2019-04-29,,MEL,DEL,,,,,,,,,,,0,14,191,101,94,10,8,,,5203.0,,,,,,,0,2,1,I
AI0310,2019-04-15,,HKG,ICN,,,,,,,,,,,0,1,129,71,52,7,1,,,2546.0,3419.0,92.0,0.0,,,,0,0,3,I
AI0314,2019-04-04,,HKG,KIX,,,,,,,,,,,0,4,137,64,73,4,1,,,2837.0,3497.0,0.0,0.0,,,,0,0,1,I
AI0314,2019-04-08,,DEL,HKG,,,,,,,,,,,0,8,97,81,20,4,1,,,4964.0,2656.0,0.0,0.0,,,,0,0,0,D
AI0314,2019-04-27,,HKG,KIX,,,,,,,,,,,0,5,96,43,52,6,1,,,2048.0,568.0,0.0,0.0,,,,0,0,0,I
AI0315,2019-04-06,,DEL,BOM,,,,,,,,,,,0,9,124,92,38,3,0,,,3848.0,1506.0,57.0,0.0,,,,0,2,5,D
AI0315,2019-04-09,,DEL,BOM,,,,,,,,,,,0,7,170,136,40,1,0,,,3410.0,174.0,123.0,0.0,,,,0,0,8,D
AI0330,2019-04-02,,BOM,BKK,,,,,,,,,,,0,15,163,134,39,5,2,,,1967.0,,,,,,,0,0,0,D
AI0330,2019-04-06,,BOM,BKK,,,,,,,,,,,0,17,194,135,71,5,0,,,2738.0,,,,,,,0,0,13,D
AI0330,2019-04-11,,BOM,BKK,,,,,,,,,,,0,10,236,160,80,6,1,,,2953.0,,,,,,,0,0,21,D
AI0330,2019-04-14,,BOM,BKK,,,,,,,,,,,0,16,237,167,71,15,0,,,3654.0,,,,,,,0,4,3,D
AI0330,2019-04-15,,BOM,BKK,,,,,,,,,,,0,4,235,152,67,20,1,,,3634.0,,,,,,,0,0,4,D
AI0331,2019-04-19,,BKK,BOM,,,,,,,,,,,0,18,173,135,50,6,1,,,3334.0,,,,,,,0,2,9,I
AI0334,2019-04-05,,DEL,BKK,,,,,,,,,,,0,5,99,80,24,0,1,,,1310.0,,,,,,,0,0,2,D
AI0334,2019-04-10,,DEL,BKK,,,,,,,,,,,0,2,143,106,39,0,1,,,1726.0,,,,,,,0,0,2,D
AI0334,2019-04-17,,DEL,BKK,,,,,,,,,,,0,9,144,77,71,5,0,,,2306.0,,,,,,,0,0,1,D
AI0334,2019-04-27,,DEL,BKK,,,,,,,,,,,0,12,145,136,19,2,1,,,1814.0,,,,,,,0,0,2,D
AI0334,2019-04-28,,DEL,BKK,,,,,,,,,,,0,2,110,76,35,1,2,,,1711.0,,,,,,,0,0,0,D
AI0337,2019-04-06,,BKK,CCU,,,,,,,,,,,0,1,99,68,22,10,0,,,1831.0,,,,,,,0,1,0,I
AI0339,2019-04-14,,BKK,BLR,,,,,,,,,,,0,0,63,46,15,2,0,,,957.0,,,,,,,0,0,0,I
AI0339,2019-04-15,,BKK,BLR,,,,,,,,,,,0,1,85,73,10,3,0,,,1014.0,,,,,,,0,0,0,I
AI0339,2019-04-28,,BKK,BLR,,,,,,,,,,,0,2,126,77,39,12,0,,,1689.0,,,,,,,0,0,1,I
AI0342,2019-04-10,,BOM,SIN,,,,,,,,,,,0,9,142,102,41,8,1,,,2242.0,,,,,,,0,1,1,D
AI0342,2019-04-21,,BOM,SIN,,,,,,,,,,,0,12,150,106,48,8,1,,,2496.0,,,,,,,0,0,2,D
AI0342,2019-04-28,,BOM,SIN,,,,,,,,,,,0,9,151,94,52,14,2,,,2606.0,,,,,,,0,0,4,D
AI0343,2019-04-15,,SIN,BOM,,,,,,,,,,,0,9,143,88,61,3,0,,,2587.0,,,,,,,0,0,1,I
AI0343,2019-04-28,,SIN,BOM,,,,,,,,,,,0,6,146,84,53,15,1,,,2580.0,,,,,,,0,0,2,I
AI0346,2019-04-02,,MAA,SIN,,,,,,,,,,,0,5,145,95,41,14,5,,,3088.0,,,,,,,0,0,0,D
AI0346,2019-04-11,,MAA,SIN,,,,,,,,,,,0,9,147,77,58,21,4,,,3188.0,,,,,,,0,2,0,D
AI0349,2019-04-05,,PVG,DEL,,,,,,,,,,,0,6,103,100,8,1,0,,,2323.0,,,,,,,0,0,0,I
AI0349,2019-04-06,,DEL,BOM,,,,,,,,,,,0,14,207,163,55,3,2,,,2602.0,,,,,,,0,2,6,D
AI0349,2019-04-14,,DEL,BOM,,,,,,,,,,,0,10,142,103,48,1,2,,,3038.0,10610.0,0.0,0.0,,,,0,5,1,D
AI0349,2019-04-15,,DEL,BOM,,,,,,,,,,,0,5,161,125,41,0,0,,,2618.0,10910.0,0.0,0.0,,,,0,0,1,D
AI0349,2019-04-27,,DEL,BOM,,,,,,,,,,,0,8,175,121,54,8,3,,,3048.0,9160.0,0.0,0.0,,,,0,2,2,D
AI0405,2019-04-13,,VNS,DEL,,,,,,,,,,,0,3,93,60,34,2,1,,,1407.0,0.0,0.0,0.0,,,,0,0,0,D
AI0405,2019-04-15,,VNS,DEL,,,,,,,,,,,0,1,76,57,18,2,1,,,1023.0,0.0,0.0,0.0,,,,0,1,0,D
AI0405,2019-04-29,,VNS,DEL,,,,,,,,,,,0,1,73,43,31,0,0,,,1238.0,0.0,0.0,0.0,,,,0,0,0,D
AI0407,2019-04-02,,DEL,PAT,,,,,,,,,,,0,7,112,101,13,5,1,,,3472.0,,,,,,,0,4,2,D
AI0407,2019-04-17,,DEL,PAT,,,,,,,,,,,0,8,113,89,23,9,1,,,2793.0,,,,,,,0,0,3,D
AI0407,2019-04-21,,DEL,PAT,,,,,,,,,,,0,7,112,96,18,5,1,,,2617.0,,,,,,,0,0,2,D
AI0407,2019-04-24,,DEL,PAT,,,,,,,,,,,0,2,111,99,9,5,1,,,3065.0,,,,,,,0,1,3,D
AI0409,2019-04-02,,DEL,PAT,,,,,,,,,,,0,8,112,109,7,4,1,,,3445.0,,,,,,,0,0,3,D
AI0409,2019-04-08,,DEL,PAT,,,,,,,,,,,0,8,115,113,9,1,1,,,2926.0,,,,,,,0,0,1,D
AI0411,2019-04-05,,DEL,LKO,,,,,,,,,,,0,4,85,74,14,1,0,,,822.0,,,,,,,0,0,0,D
AI0412,2019-04-15,,LKO,DEL,,,,,,,,,,,0,4,70,54,16,4,0,,,553.0,,,,,,,0,0,1,D
AI0415,2019-04-11,,DEL,PAT,,,,,,,,,,,0,4,124,109,18,1,0,,,1600.0,,,,,,,0,1,0,D
AI0415,2019-04-28,,DEL,PAT,,,,,,,,,,,0,3,119,96,24,2,2,,,1295.0,,,,,,,0,0,0,D
AI0421,2019-04-26,,VNS,CCU,,,,,,,,,,,0,0,102,79,21,2,1,,,730.0,,,,,,,0,0,0,D
AI0422,2019-04-28,,CCU,VNS,,,,,,,,,,,0,0,70,44,24,2,1,,,479.0,,,,,,,0,0,0,D
AI0424,2019-04-16,,LKO,DEL,,,,,,,,,,,0,3,107,78,30,2,0,,,662.0,,,,,,,0,0,0,D
AI0424,2019-04-19,,LKO,DEL,,,,,,,,,,,0,1,137,108,29,1,4,,,956.0,,,,,,,0,1,1,D
AI0425,2019-04-05,,CNN,CCJ,,,,,,,,,,,0,0,0,0,0,0,0,,,635.0,0.0,0.0,0.0,,,,0,0,0,I
AI0427,2019-04-02,,DEL,VNS,,,,,,,,,,,0,0,70,48,16,6,0,,,1436.0,,,,,,,0,0,0,D
AI0427,2019-04-09,,DEL,VNS,,,,,,,,,,,0,3,72,51,18,6,1,,,958.0,,,,,,,0,0,0,D
AI0427,2019-04-29,,DEL,VNS,,,,,,,,,,,0,5,150,124,27,4,1,,,3150.0,,,,,,,0,0,0,D
AI0429,2019-04-10,,MAA,CJB,,,,,,,,,,,0,2,146,109,26,13,2,,,931.0,149.0,0.0,0.0,,,,0,0,1,D
AI0430,2019-04-16,,MAA,DEL,,,,,,,,,,,0,12,127,79,49,11,1,,,1663.0,,,,,,,0,2,2,D
AI0431,2019-04-12,,DEL,LKO,,,,,,,,,,,0,7,129,120,15,1,1,,,3098.0,,,,,,,0,2,1,D
AI0431,2019-04-17,,DEL,LKO,,,,,,,,,,,0,4,160,132,30,2,1,,,3192.0,,,,,,,0,0,4,D
AI0431,2019-04-19,,DEL,LKO,,,,,,,,,,,0,12,149,136,24,1,3,,,3380.0,,,,,,,0,1,2,D
AI0433,2019-04-10,,DEL,GAY,,,,,,,,,,,0,0,43,32,11,0,1,,,1701.0,,,,,,,0,0,0,D
AI0434,2019-04-13,,GAY,DEL,,,,,,,,,,,0,0,61,40,19,2,5,,,710.0,,,,,,,0,0,4,D
AI0435,2019-04-04,,DEL,BHO,,,,,,,,,,,0,7,118,89,30,6,1,,,829.0,,,,,,,0,0,0,D
AI0435,2019-04-06,,DEL,BHO,,,,,,,,,,,0,5,112,75,38,4,0,,,944.0,,,,,,,0,0,2,D
AI0435,2019-04-07,,DEL,BHO,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,D
AI0436,2019-04-16,,BHO,DEL,,,,,,,,,,,0,6,114,83,35,2,3,,,1115.0,,,,,,,0,1,0,D
AI0436,2019-04-17,,BHO,DEL,,,,,,,,,,,0,5,135,93,46,1,1,,,1192.0,,,,,,,0,0,0,D
AI0436,2019-04-20,,BHO,DEL,,,,,,,,,,,0,4,145,94,51,4,4,,,1379.0,,,,,,,0,0,0,D
AI0437,2019-04-11,,DEL,BHO,,,,,,,,,,,0,12,107,84,34,1,0,,,1102.0,,,,,,,0,0,0,D
AI0437,2019-04-18,,DEL,BHO,,,,,,,,,,,0,12,150,109,47,6,2,,,1381.0,,,,,,,0,0,5,D
AI0438,2019-04-04,,BHO,DEL,,,,,,,,,,,0,10,76,75,9,2,0,,,512.0,,,,,,,0,0,0,D
AI0438,2019-04-06,,BHO,DEL,,,,,,,,,,,0,3,83,68,17,1,0,,,584.0,,,,,,,0,0,0,D
AI0439,2019-04-27,,DEL,MAA,,,,,,,,,,,0,2,80,59,22,1,3,,,883.0,,,,,,,0,0,0,D
AI0443,2019-04-27,,DEL,IXC,,,,,,,,,,,0,3,120,80,40,3,1,,,1213.0,,,,,,,0,0,0,D
AI0444,2019-04-17,,IXC,DEL,,,,,,,,,,,0,5,105,83,22,5,1,,,1268.0,,,,,,,0,0,2,D
AI0444,2019-04-25,,IXC,DEL,,,,,,,,,,,0,2,98,67,31,2,1,,,964.0,,,,,,,0,0,1,D
AI0444,2019-04-27,,IXC,DEL,,,,,,,,,,,0,3,163,108,52,6,1,,,2265.0,,,,,,,0,0,0,D
AI0445,2019-04-07,,DEL,IXL,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,D
